Ixx/LOA^4 @ T/Dd = 0.12,Ixx/LOA^4 @ T/Dd = 0.25,Ixx/LOA^4 @ T/Dd = 0.33,Ixx/LOA^4 @ T/Dd = 0.38,Ixx/LOA^4 @ T/Dd = 0.5,Ixx/LOA^4 @ T/Dd = 0.62,Ixx/LOA^4 @ T/Dd = 0.67,Ixx/LOA^4 @ T/Dd = 0.75,Ixx/LOA^4 @ T/Dd = 0.88,Ixx/LOA^4 @ T/Dd = 1.0
5.0348656057464726e-08,2.14225027654008e-08,1.698886042067509e-08,2.7550064305009188e-08,1.3105631682547738e-07,5.532992383442782e-07,9.695347031960278e-07,2.3344689195027165e-06,1.0858492106891947e-05,4.4156473044423235e-05
2.7868102526326668e-06,3.74562332930082e-05,0.00011975260020475855,0.00021044073480880554,0.000520355146436115,0.0008186359892772828,0.0009164836584619359,0.0010463560242652153,0.0011971344590027701,0.0012690003632311467
3.826524177324444e-06,7.559659101294374e-05,0.00020918843948493127,0.0003006556743497922,0.00044771270191391074,0.0005287673314842374,0.0005386571161519314,0.0005246294640777583,0.00044878035061915434,0.0003811901062758864
1.1725845545660836e-05,7.697479428026016e-05,0.00016415404804168284,0.00024330875535772916,0.0004827053553147925,0.0005742225719273418,0.0005797298242987973,0.0005894882533467153,0.0005852376683828441,0.0005535709497333796
0.00014491048600766884,0.0005059089318921196,0.0007194614635823876,0.0008504090983250856,0.0011508825388689425,0.0013917592081451875,0.0014484623269069737,0.001467221671502508,0.0013970632895465823,0.001116910574320551
1.62740224683726e-05,0.0001186955456597454,0.00022088162317724483,0.00028155711844218855,0.0004173447972252088,0.0005132579382042844,0.0005346976610588798,0.0005549467020097597,0.0005526997200857568,0.0005144567543757145
5.536988797624569e-07,1.292547666225698e-07,6.639010147464376e-08,6.227036103029964e-08,1.654978747763625e-07,6.717390589138511e-07,1.368674413327694e-06,3.253659388618272e-06,9.52543548043229e-06,2.1191422260680778e-05
6.920658370572248e-07,3.84798805030477e-06,8.709529908322813e-06,1.4058744855838082e-05,3.61753609867693e-05,7.168841092499184e-05,8.947147751104886e-05,0.0001200875417747594,0.0001975519567876614,0.0003050404256512742
3.6667119453025754e-06,3.976864730403262e-05,0.00011105202326834873,0.0001851770795853611,0.0003572873646047706,0.00047620893903624697,0.0005149726442958765,0.0005675829267969791,0.0006359071319577391,0.0006979682299589847
1.4780380524440066e-07,1.2613194119594572e-06,3.686837247378748e-06,6.3885693519978815e-06,1.952659404528815e-05,4.521729319839207e-05,5.9242576097368614e-05,8.763473631552764e-05,0.0001525011687261793,0.00023815744775161502
2.874138319001796e-07,9.260596526985901e-07,2.071614690329642e-06,3.5968398258066637e-06,1.1716309295357103e-05,2.955479729102973e-05,3.927227072547413e-05,5.983898796859105e-05,9.001468831462864e-05,0.00012134660416414272
1.6416658301342871e-07,4.082411470086201e-06,1.845756492004694e-05,3.622821156859741e-05,0.00011974350199112636,0.0002921663350210482,0.00038657794787728473,0.0005205246268344677,0.0006856683780044452,0.0007808778845053515
4.828976398165756e-07,9.159317591432222e-07,4.170892930325496e-06,1.0115488826365717e-05,2.980098441499593e-05,4.613529400454249e-05,5.166377955074812e-05,6.057811206021718e-05,7.386835757638082e-05,8.99210247731802e-05
6.501192200351388e-07,4.144609833381888e-06,1.0413931272961045e-05,1.6846744711612392e-05,4.221628796814142e-05,6.429744608289537e-05,7.14746510801473e-05,8.476903494971398e-05,0.0001297941589657224,0.0002357368001016193
9.026407181245994e-05,0.00035247878622855924,0.00048298195287232667,0.000539214664751243,0.0005800037381194877,0.0005526554259729143,0.0005367541390653902,0.000507310546590578,0.00045930264526484576,0.0004157758812120599
9.471991776717581e-08,2.1221341493341735e-07,6.478949837077624e-07,1.2145744800460358e-06,4.108638220543326e-06,1.0840305215216483e-05,1.5196466313994397e-05,2.3460821481671718e-05,4.196726130132322e-05,6.556375150291197e-05
0.0006486883560943981,0.0014126341514816244,0.001629690325042719,0.0016924600505617093,0.0016206721485519835,0.0013033966059636448,0.0011701912714378439,0.0009545793575567394,0.0006527750184410389,0.00043839637788273993
4.586243872529017e-08,2.953518155004778e-07,4.8363689328385935e-06,1.5130277899449979e-05,8.492401515549188e-05,0.0002788833946998545,0.00037198759382577225,0.00048330593196689196,0.0006412747225584317,0.0008127622553284427
3.648738381432266e-05,0.00011660550657422258,0.0001576802699656284,0.00017987615311670777,0.0002288647546879686,0.0002741714477145275,0.00029446819501356567,0.0003291110170361069,0.00039521952253037724,0.0004735040972304697
1.6063558053973876e-05,0.00014629639553397154,0.0002622818575028925,0.00030603771646167454,0.0003635108081098278,0.00040865789793539795,0.0004300719332086613,0.0004710987944270518,0.0005335234749807218,0.0005914516012423069
5.35869062718192e-05,0.000197699726328424,0.00027199306894867305,0.0003162676604449869,0.0004157677314874701,0.0004856186512560251,0.0005077680664357592,0.0005344348353486906,0.0005551075073539567,0.0005520462017923293
6.399821923340877e-08,3.3812501650832644e-07,1.070415295405256e-06,2.310857549131518e-06,1.513091174753661e-05,6.734159774496487e-05,0.00010110794750167236,0.00017501247955388372,0.00035727749221228967,0.000605165009583574
1.0455771890202866e-07,3.8238933135006684e-07,4.737274268212339e-06,1.4152441622880566e-05,7.649795989193835e-05,0.00018642150256856465,0.0002235558917844128,0.00027561029963332355,0.0003174789376150445,0.00033836864216370386
4.1098548944081415e-07,8.600880264268576e-07,4.3395017248306586e-06,9.461688706939212e-06,3.987938600545768e-05,9.539143133978901e-05,0.00011846901561945811,0.00015132127842059945,0.00019942219120409958,0.00024302433204333388
4.71068375627456e-07,3.404646576333059e-07,5.05567728445079e-07,8.844682657082511e-07,5.934717044397556e-06,2.6332897775849313e-05,4.012877136054353e-05,6.342251682944007e-05,0.0001276719521250888,0.00024751121831022494
1.993135710402842e-05,0.00016676916491895757,0.00034919170881788654,0.0004689992366411202,0.000714611786285174,0.0008483119667144495,0.000885267407412584,0.0009337041659428991,0.0009230896358689213,0.0008618544109236753
5.285001956643582e-07,3.511889204016282e-05,0.00012538490623367735,0.0002147756752190963,0.00029695873253638544,0.0003434894858082618,0.0003546878724190394,0.0003691884839606812,0.0003898010617235328,0.000410897820185325
1.7366245674020708e-05,6.360275643761043e-05,8.121476726819651e-05,9.07500799883544e-05,0.00011222350251989517,0.0001363401050460821,0.00014846750826947203,0.00016626276670982933,0.0001812184175736838,0.00018067186307149812
1.2799935597989654e-06,3.2843761835430824e-05,9.609744172596483e-05,0.00015857412765362232,0.00033220361192344675,0.00046261223257159446,0.0005026894811734046,0.0005442414301940716,0.0005666944526906508,0.0005444159986022419
2.1075650039612277e-05,0.00010956743843096542,0.00012844086745858298,0.00014105837650790954,0.00017378307166813296,0.0002272908621729488,0.0002479655231909531,0.0002829419588515132,0.00034118291056135146,0.0004007346516451983
8.193995411766122e-08,1.136072398102258e-07,2.961551273322077e-07,8.533120519609814e-07,1.541294301178859e-05,2.769284951830073e-05,3.1861606980269586e-05,3.792272211421669e-05,4.5363551819946494e-05,4.6504827857040956e-05
8.30442123017448e-07,0.00029661321596492405,0.00047982105199074923,0.0005813422034903928,0.0007832276250088276,0.0009231858930088718,0.0009636131154211151,0.001000493843819649,0.0009790892309046435,0.0008895585596811505
2.4478877096628563e-08,8.764981991049092e-09,1.3284461502442623e-08,2.469365036441043e-08,1.264618298299927e-07,5.372562923225124e-07,9.398255003503951e-07,2.227588388923611e-06,7.26266929658837e-06,2.5985789262171555e-05
8.50952309052209e-06,6.687106295786976e-05,0.0001514200583613357,0.0002276172043264233,0.00038194527553539584,0.00044371893063949397,0.0004778677382894518,0.0005488803882102549,0.0007111878236167921,0.0007999576924680835
1.2006836275957208e-06,3.171151014835115e-06,4.9994668051780894e-06,6.640191400260161e-06,1.51286343430861e-05,3.695926228782402e-05,5.014965686966922e-05,8.074712278623668e-05,0.00015098966691563136,0.0002450478103233397
2.43745424318054e-06,3.8032586005602325e-06,5.255835075405996e-06,6.532624493982835e-06,1.1404272908708491e-05,2.0097917824777146e-05,2.4869306849456836e-05,3.403270271733175e-05,5.350484284918249e-05,7.799132839587402e-05
1.5014580385146881e-05,7.423468214818724e-05,0.00015296708881429007,0.0002247681906437597,0.0004491962609240691,0.0006275603354141542,0.0007021896411045096,0.0008104697410156562,0.000983506798076511,0.0011261968890032507
2.528655109430946e-07,7.702212964426324e-07,1.379380219116423e-06,1.9890602560363597e-06,5.83830559061117e-06,3.0399590601849312e-05,5.3263270718114695e-05,0.00011175724461255026,0.00030654274197420634,0.0006472575266187896
7.865948403222166e-08,1.388140155079934e-05,6.23626497516154e-05,0.00012103116240343277,0.00025217859852415004,0.00038441871774487236,0.0004642200706506562,0.000623018742914919,0.0009118257376446664,0.0012965068612792098
6.513590276858978e-06,4.888551874467076e-05,7.77166337103551e-05,9.275761861658692e-05,0.00013372124002634228,0.0001813376442314886,0.00019050782427864469,0.0002139698172430806,0.00023415930028912037,0.00024204254828070218
2.6866237640831913e-07,4.188909215480423e-07,1.857268677534748e-06,6.14198959413427e-06,4.018862275297088e-05,8.197981749669589e-05,0.00010101522420011612,0.0001487103529482034,0.00024606498822707504,0.0003757546053872015
3.2001807552847115e-06,2.174110742318493e-05,4.805352931742442e-05,6.742201941981919e-05,0.00012257393803562428,0.00020254715795884598,0.0002434442677574103,0.00032354910426300677,0.0004980272713003012,0.0006913375934461406
1.487127753994479e-07,8.23819296743589e-06,3.9097498043798153e-05,7.758080948123619e-05,0.0002552466512079016,0.00042989144611223554,0.0004894732530030434,0.0005548477902318016,0.0005735722560598763,0.0005299562958056053
1.9183778756774815e-05,5.260534696818725e-05,8.275244349283707e-05,0.00010698354832048137,0.00019280776338901723,0.00030348988175566213,0.0003527714515756953,0.00044501406481676044,0.0006387457293440303,0.0008647609187614433
4.701893999597408e-07,1.3773408847220168e-06,2.672698884919928e-06,4.007922660894073e-06,9.655477379561047e-06,2.664207173384004e-05,3.9777213683954824e-05,7.528429113248245e-05,0.00021771203603281237,0.0007490887519417358
0.00011685415214779629,0.0002270678440090634,0.0002685378609762475,0.0002968581532855551,0.0003732083692359531,0.0004627168185558876,0.000504227304861626,0.0005530708127151345,0.0007065579004477704,0.0008666761462314909
3.2603093920974594e-05,0.0002198599543582329,0.0004067356532111161,0.0005102222935746787,0.0007094212487075419,0.0008133305895646453,0.0008210400333453911,0.0008079754308168702,0.0006906329379281265,0.00047814129645189397
2.556053456285889e-09,2.0732503459270947e-08,6.324072910474716e-08,1.2186953255794872e-07,5.404413061075566e-07,2.3651122960601065e-06,4.684304691613641e-06,1.494018577958712e-05,5.171475538619817e-05,0.00012115471668979829
1.2088613430911988e-06,6.075461977838018e-05,0.00011057093818102758,0.00013446199315341254,0.00017999990533388752,0.00021447434667327177,0.00022682835082073053,0.00023339125423501396,0.00023105095442729997,0.00023251985788261202
6.735127503181892e-07,6.308980463808219e-07,7.136576553226119e-07,8.719999309799789e-07,2.2198529208543865e-06,9.778714240493462e-06,1.7226912147007432e-05,3.803111753086125e-05,9.096898063094774e-05,0.0001708569076686956
3.4108063586059615e-08,9.32147098280006e-07,7.539911578802001e-06,1.729420018555656e-05,6.934185473575048e-05,0.0001820865342740935,0.0002420499053145145,0.000316480729976122,0.000383587492499606,0.0004297514586355777
1.085502240752987e-05,9.001911171408441e-05,0.00013867897933081272,0.00015955493728957848,0.00021565138944386987,0.000250241700875488,0.0002653040303473795,0.00028284846044295973,0.0003103235114223222,0.0003389082432083153
1.1016856780265053e-05,7.219354977059174e-05,0.00011582353446917976,0.00013466683188236773,0.0001603129041158447,0.00018295583832030263,0.00018958065788457804,0.00019963886664923954,0.00021356911361781813,0.00022196541255048498
4.376855773852778e-06,2.3193585492341522e-05,4.704709758675784e-05,6.826261335850432e-05,0.0001419834771595627,0.00026736989157416594,0.00032907772052915207,0.0004420573539177446,0.000672087977954329,0.0009478616850548606
7.025592626901791e-06,3.607172755665771e-05,5.6759428692429194e-05,7.29234158909749e-05,0.00012457051467847926,0.00020407771244651727,0.00024851156598624835,0.0003386602184232037,0.0005856197581597595,0.0010907987369638524
1.6206919579189593e-06,2.2039242280687697e-06,3.0137020058656164e-06,4.111008983711536e-06,1.1573639245122716e-05,2.867208156006152e-05,3.992561694128928e-05,6.388808805613623e-05,0.00012152679189456587,0.00020395251342557864
1.2663757122643047e-05,9.76424839663476e-05,0.00021906678919609757,0.0003217104256643012,0.0005130886127390336,0.0006593281788289886,0.0006810295499353071,0.0006830749864023807,0.0006704657639109626,0.0006640279319315677
5.706238941357398e-07,0.00013601705019343176,0.0003894643310857746,0.0004899053471586023,0.0006983960014289037,0.0008216544085513515,0.0008390125000250329,0.000833843802556732,0.0007595428786089399,0.0006869938203777964
1.1624746384324495e-06,7.663970460010693e-06,1.5510363918577567e-05,1.9533486703449574e-05,2.6665535683045e-05,3.88482786756652e-05,4.3568818117536614e-05,5.233237812099859e-05,7.34778850167077e-05,0.00010779000944010035
0.00020859863397686232,0.0005918770021398158,0.0007999512595321753,0.000893083165550376,0.0010399086236150103,0.0011342165481706265,0.0011711196053331198,0.0012266295940319845,0.0013085337219006128,0.0013759475181851495
5.343973305696094e-07,9.67097131054918e-05,0.0005174577129919085,0.0007240208761745934,0.0009935193969732917,0.0010012551712067044,0.0009583493817899651,0.0008923252851047032,0.0007914899677945651,0.0007057374798189954
8.473739036304337e-06,6.839212583862526e-05,0.00013224198539183086,0.00016270289532871433,0.00020743268801414123,0.000222713498678625,0.00023457505090400312,0.00023959203568341058,0.0002507717703825646,0.0002697565162329318
0.0005035422034128348,0.0007322159740706097,0.0007878689643960463,0.0008003885121897967,0.0008368725090543484,0.0008842339490358434,0.0009143328852168352,0.0009483342620916272,0.000953647219718231,0.0009585028494824629
1.5266816829676426e-06,8.190963315129664e-06,1.653846306422053e-05,2.3966418779370005e-05,5.076356726690513e-05,9.474393485197849e-05,0.00011879480802477494,0.0001758746333916922,0.00026241355451907006,0.0003487102886131826
3.551928781015975e-06,2.6282619446308358e-05,0.00010097573171006957,0.00020990016105349344,0.000640947464574628,0.000757712606460415,0.0007317059297083459,0.0006744983701003293,0.0005877062098361834,0.000522404842267185
5.028096381797926e-06,4.065047995941438e-05,9.238534876056531e-05,0.0001257557941816495,0.00019156257506468388,0.00023571096429156717,0.00024677965848071866,0.00024771958709851,0.00022626406942019632,0.0001998290269683926
0.00028354215305271375,0.0007020911063117276,0.0009430010145675206,0.0010794002542313058,0.0012695751221225727,0.0012881709135713496,0.0012956377811908317,0.0011794293312807917,0.0009791257679582065,0.0007890450481414469
1.911110364281648e-05,4.346822891475645e-05,5.532196470564782e-05,6.298277225194887e-05,8.291578476236528e-05,0.00011336335343705471,0.00012884824235593177,0.00016169254792499914,0.00023012240727684778,0.00030417188465918835
5.623795147387618e-08,8.813036230733938e-08,1.7519579951035192e-07,3.107975029748256e-07,1.3832460098664942e-06,5.791910831508839e-06,1.0305719412035602e-05,2.4202663411381178e-05,8.679125959014135e-05,0.00020445411958798992
0.00017557743335129073,0.0003863864470938181,0.0004694666898430125,0.0005244814529833173,0.0006763484995284539,0.0008473548191815016,0.0009245219697299095,0.0010574443046483335,0.0012993015613115156,0.0015523995507730286
4.730492222563193e-05,0.0003445262432715421,0.000558004071802117,0.0006664964121579842,0.0008479211840994382,0.000815710163373969,0.0007989219348773707,0.0007367511818669539,0.0006330984919704111,0.0005397286456517731
1.578288349384934e-05,0.0001257879918591394,0.0002506693246123473,0.00032760069641350075,0.0004996529202680023,0.0006412743183879594,0.0007015810097189759,0.0007642625074171628,0.0008069198350243287,0.000782954817980994
8.930673564135981e-06,5.290668544559392e-05,0.0001149018621173329,0.0001572936422679637,0.00024462370756643813,0.0003825263126944496,0.00043982890714598107,0.0005385686226907166,0.0007290835000500694,0.00096956966245576
1.0329441805609159e-07,2.767006620999365e-06,3.991259896163231e-05,0.00012082192993788161,0.00026447804615128886,0.00027793535916906145,0.0002803715221499985,0.00027153534653706727,0.00024203561167151347,0.00021457635249045838
1.927218887897342e-05,0.00013787852987829255,0.00027502038224087145,0.0003666577668441866,0.00047803282895409247,0.0005022657443902486,0.0005008596092939157,0.0004970940042505263,0.00048670631044185137,0.0004717826424789835
2.0031233462624777e-05,0.00013460430518830632,0.00028230834415236757,0.0003642667129681068,0.0005025492222296301,0.0005472297207617876,0.0006004459300324659,0.0006800829205402418,0.0008133504832837781,0.0009601741923131142
3.724446038109897e-08,1.0112440649627112e-08,1.207767242397074e-08,2.1776785250052168e-08,1.1071057906091725e-07,4.841261733524667e-07,8.611215879416708e-07,2.3780071665799917e-06,1.0973769640600303e-05,4.324778627173908e-05
2.092751881680986e-06,0.0001428418215156465,0.00021818785178207101,0.00024533915690304125,0.0002509598522527475,0.0002289417695057005,0.00022070435842485084,0.000210808053229662,0.0001945499761697377,0.00017478139123798728
3.4858855732519335e-07,4.5239918943499405e-06,1.9082425184736497e-05,3.7188768781536854e-05,0.00012297482393015073,0.0002650243693569015,0.00031975578136629173,0.00040010822378568333,0.0004887670623707078,0.0005383893712937695
6.562432819534979e-07,1.1879349931568793e-07,7.254217217537763e-08,9.55266980779438e-08,4.484749874240987e-07,2.666942617765859e-06,5.634744756107978e-06,1.3910409078870652e-05,4.94979332070051e-05,0.000259866151081003
8.500329370101652e-07,8.983660357345674e-06,3.358807172349409e-05,5.6550598583791656e-05,8.16428203344698e-05,0.00010251082848926122,0.00011120385930306849,0.0001251662544806859,0.00016159499425015515,0.00018637534933161283
5.904579325753603e-05,0.0003042967034081489,0.00037664293533232527,0.0004054414131570285,0.0004466777656460217,0.0005071893511166065,0.0005332019915478484,0.0005668372597712862,0.0006182449021327317,0.0006626759879175472
0.00031326999891497274,0.0010945425399198274,0.0013916467028566386,0.001551537609831395,0.0017920930235228965,0.001806406553064263,0.0016716265222529287,0.0014506196729700746,0.001186591761182188,0.000988089860358601
0.0006332907443015873,0.001056031738208742,0.0011317272205308548,0.0011689793364625168,0.00131624827692126,0.0013142777267730835,0.0012804849902539948,0.0012133262347093943,0.0011072440646086,0.0010225677348576442
8.61387466188855e-08,1.4511703539488635e-07,4.293522090459407e-07,1.037317234175668e-06,6.149778544162356e-06,1.927141831013911e-05,2.8120203073009114e-05,4.6712474213381375e-05,8.90288892461408e-05,0.00014431022802929941
3.87482424950086e-08,3.658883971789047e-08,4.312400678929305e-08,5.692178694028401e-08,1.663201998201978e-07,5.89687717826437e-07,1.0009545873091416e-06,2.4341243711481534e-06,9.452924347585521e-06,2.434859411332987e-05
2.834783531206602e-07,4.380413295820387e-06,1.1718427168047224e-05,1.909565015054666e-05,4.843874405990411e-05,8.523993943183285e-05,0.00011180415668542314,0.0001528722165169958,0.00020395069542596892,0.000243495649967271
2.7152973289778673e-08,1.0541653813896728e-07,2.7416237446479953e-07,5.186068032383552e-07,2.3109404734400797e-06,9.482627921480393e-06,1.542260933386679e-05,3.2630138511456276e-05,7.329375878096362e-05,0.00013305749894334376
5.312825863852697e-06,7.791506552837335e-06,1.4486814160344912e-05,2.2183813987404655e-05,5.5005771421841885e-05,0.00012886050167173918,0.0001737330180786468,0.00022701448191689774,0.0002893408826534382,0.0004973163867841436
3.836064654140502e-07,1.7319607798815965e-07,1.4156257690039224e-07,1.655383167116876e-07,5.187333090502093e-07,2.276002411242949e-06,3.89495824536711e-06,8.433542605555053e-06,2.326439040909258e-05,5.7385870119058524e-05
1.878459884786395e-05,0.00011644319493988613,0.0001953543794113988,0.00023393066184186008,0.0003411955392465689,0.0004760995305276738,0.0005354027240708425,0.0006346840239437774,0.0008114599899838843,0.0009872810672436215
3.6286202833844747e-08,1.3642286196833598e-08,1.9776251070329525e-08,3.494743186355702e-08,1.6595767029547945e-07,7.099540969200061e-07,1.2578134862008157e-06,3.097292319637968e-06,1.4924664298433449e-05,7.167298627030664e-05
4.682332739401146e-06,2.269289970073166e-05,3.7926006998379506e-05,4.793467010853148e-05,7.082993483509603e-05,9.284722858110782e-05,0.0001018262963742784,0.00011270719901124779,0.0001265158125788513,0.0001346174126633476
1.247140460892494e-07,2.1461187893538968e-07,5.626296234399762e-07,1.1969525801652126e-06,4.768270215214605e-06,1.2617637196449957e-05,1.7575485300707606e-05,3.054427006238251e-05,6.270881031906945e-05,0.00010093951076474626
0.00011305452023706632,0.0004444335551660717,0.0005429783711162295,0.0005905691701835762,0.0007095140049797873,0.0008306993957556218,0.0008704334627651077,0.000954899657546423,0.0010977028101433746,0.0012315925500946932
3.6661399260366504e-06,3.618267682020356e-05,6.550676370055795e-05,8.325865454214159e-05,0.0001229187793715976,0.00015953427094806704,0.00017071897355488204,0.00018520225948907168,0.00019735878481967018,0.00020490827979244907
1.9189063918317706e-07,8.135136642870794e-07,2.72282566923796e-06,5.203142460294275e-06,1.7501567374372705e-05,4.576311096316765e-05,6.418170164023616e-05,0.00010106281171559119,0.00018930552633849917,0.00030897877954946064
2.924508625708319e-07,1.6201860368930704e-06,3.650468746634646e-05,8.056639530331252e-05,0.00014102030977143515,0.0001748344505603491,0.00018172186976710762,0.00018906658278031,0.00018291011405697805,0.00019288142644997006
4.0994871416325466e-06,7.254849692598653e-06,1.2656950844491241e-05,1.7734448825413287e-05,2.9709196348621257e-05,4.244202324397862e-05,5.258227827191359e-05,6.711185925770347e-05,9.696558373474529e-05,0.00014719158327315815
5.867620794108184e-05,0.0004600537398720918,0.0010421263432452352,0.0013001139515674055,0.0014063097949146167,0.0011850363235740334,0.0011359513350408306,0.0010371230050794265,0.0008953285681793593,0.0008023636736682223
0.00012070776657354049,0.0007490207738913581,0.0010265571181332777,0.0011291309643616846,0.0013080878440503935,0.0013190016012373197,0.0013135367336540387,0.0013051942027453673,0.0013175942004378007,0.0013701137780785847
1.762945127468788e-06,3.8011614328732663e-07,2.0983349108467564e-07,2.4849717162572144e-07,1.3336524869418666e-06,1.0443769089192232e-05,1.9355601337467715e-05,4.388199914659051e-05,9.758078171642057e-05,0.00025122686615340167
2.267809705691309e-06,3.126481228403707e-05,8.532121363928838e-05,0.00013797127728859014,0.000218634782403736,0.00031638579811060297,0.00035823371573457237,0.00043140728039350786,0.0005753208144336011,0.0007692483226357391
4.520063406878966e-06,1.450593069746329e-05,3.8143913952010675e-05,6.523602502370751e-05,0.00018849568469982625,0.0003635449955032326,0.0004068906035571976,0.0004866644352834838,0.0005233020861646748,0.0005548440830966733
0.00017437003381925181,0.0008300019281141001,0.0014034864666384915,0.0016699136716095018,0.0020961900018035182,0.002110412850728788,0.001985382221524808,0.0017687639404795035,0.00146227445180514,0.0012596155128440601
2.397007776224551e-05,1.8647053379783964e-05,3.130791489613587e-05,4.7542324113697564e-05,0.00012455983455667027,0.0002831654389296211,0.00035446641289686866,0.0004870214981789505,0.000737298937306551,0.0011142609840811674
2.5530683113278225e-05,5.2469671588198385e-05,6.478853734060371e-05,7.18263614905073e-05,8.888514281249749e-05,0.00011128571716837987,0.0001372650487301602,0.00016627486687413712,0.00023564400786014783,0.00044006812750883563
1.3353317793354567e-06,7.052167703039499e-07,6.859118365094768e-07,1.0516348513480258e-06,1.1904240456698386e-05,8.89065859969686e-05,0.00015698353121923198,0.0002850924876474177,0.0004813175414368133,0.0007246336376511186
1.5032809036002105e-05,4.467967709296036e-05,5.4467840016680826e-05,6.0087053556438075e-05,7.339113723754953e-05,8.671558616750502e-05,9.445769550332398e-05,0.000108316605573475,0.00013937126404662764,0.0001898930929705013
1.1602556122796215e-06,8.059426445842457e-06,2.0708328382274026e-05,3.265080379081121e-05,5.933772773667034e-05,0.00010398033974074437,0.00012469360316568105,0.00016368348936418776,0.00024494763625521613,0.0003490031554496804
2.835601325925628e-07,2.7879396554795573e-07,3.9076517134378876e-07,5.943875954482705e-07,2.758287027071546e-06,1.9271902936406585e-05,3.4862634476994685e-05,7.378965563995455e-05,0.0001644652293338453,0.00015823680285919402
2.3477951963844735e-06,9.798880026395868e-06,3.737155317025693e-05,7.133765256581367e-05,0.00023454904292463804,0.00047269294689357693,0.0005518575188633375,0.0006719628664004578,0.0009024760020395801,0.0012102226095299724
3.1986055532804063e-06,2.6747516111736698e-05,5.4900825854704826e-05,7.270111636215228e-05,0.00011621192191148013,0.00014653127744323964,0.00015679209846244647,0.00016746210154898111,0.00017458365556356209,0.00017417837534352832
9.318896585712896e-07,4.9058247080678735e-06,1.2311494974863605e-05,2.0051184913995735e-05,5.1903722502034425e-05,0.00011447163439441593,0.00014912773954294648,0.00021656406063315205,0.0003556019182333446,0.00048776669756116984
0.00035682964599299425,0.0006341002145729642,0.0007466198750327367,0.0007630543447779303,0.000811508203518771,0.0007949001704617734,0.0007781395447057829,0.0007428319275549832,0.0006792996236321494,0.0006222159422329193
5.673345557203846e-08,1.5004962153803104e-06,7.246483738736263e-06,1.4774184334164992e-05,5.1547211451226415e-05,0.0001227591039335103,0.00016316422456627577,0.00024087622859154524,0.0003794126281275297,0.0005367416395538914
1.0085711434056818e-07,4.3928250909106706e-08,4.0674042558732285e-08,5.533087179693865e-08,2.103531068716301e-07,8.640756189567274e-07,1.5146625650601244e-06,3.7318621872537786e-06,1.6229762324930395e-05,6.944749876547281e-05
2.8534048781491377e-05,0.00018019264844839025,0.00027956227321842165,0.00032731948425169925,0.0004341009412251775,0.0005697020685015555,0.0006346798549939195,0.0007126257779185023,0.0008311151326566176,0.0009294003701550779
1.0107677897188011e-05,8.886615153715428e-05,0.00016560061600973792,0.0001999853380695716,0.000288941735969069,0.0003295424922081456,0.0003493649695661763,0.0003582621714761735,0.0003586826495423601,0.000365495394707961
5.341777635108411e-07,5.067009165991247e-07,6.052610569597609e-07,7.509376355030771e-07,1.6905556506110676e-06,4.385940170027429e-06,6.487546743080528e-06,1.293226614184349e-05,4.013872473811351e-05,0.000134143198709715
4.405645768055206e-05,0.00028131874695564514,0.000396383479931804,0.00044174642035218375,0.000516230411876763,0.0005861329572866182,0.0006059347306630648,0.0006416078030514671,0.0007228254443225939,0.0008926133765351995
5.406295738858123e-06,3.48759722006436e-05,8.077562304508749e-05,0.00012460865728451825,0.00028492070137774,0.0004609532773195439,0.0005308834168296997,0.0006137101252923919,0.0006992907164030121,0.0007595653273344571
2.3176000738804183e-05,0.0001324283108351027,0.00027498375028684445,0.00040120055082339985,0.0006435494295446421,0.0006374947988525292,0.0006158054098194306,0.0005821617609689432,0.0005301687195759026,0.0004965611814195788
1.3024558350011668e-08,7.910852987777963e-09,1.3556125848519693e-08,2.6911820015642755e-08,1.3846832223842767e-07,5.790820242796784e-07,1.006374177450684e-06,2.552637303827537e-06,1.056318735717451e-05,3.392571556467074e-05
3.161521844854643e-07,1.7025691019571293e-05,5.577087239707097e-05,9.697415224959569e-05,0.00019236526340292296,0.0002683855426616407,0.0002911072927111091,0.0003096353641599114,0.00030497991296536605,0.00028735473788250767
2.1193266654357732e-05,0.00016647670368283654,0.0003751494453953249,0.00048596869041847926,0.0008038373944625312,0.001054180507204288,0.0011444286865781221,0.0012635149333725965,0.0013977534610755845,0.0014574868862268931
1.6739716459237376e-09,2.345917538582274e-09,1.0296273661883585e-08,2.4635552134124232e-08,1.475861690946156e-07,6.624707512730157e-07,1.182174269385967e-06,2.9336989869041288e-06,1.371183718877772e-05,3.3835171369863006e-05
2.211688819081542e-05,0.00017776130354153527,0.0004060368412789299,0.0006212293051242029,0.0010152908055674542,0.0010015803712642632,0.0008794672398540982,0.0008074471519428724,0.0005550883910494153,0.00033147735906092883
4.4449226131162995e-06,2.197124322537226e-05,3.512431262892175e-05,4.229116118325846e-05,5.729583082273605e-05,6.830190304379794e-05,7.176183876700367e-05,7.624517812299513e-05,9.52760337896295e-05,0.00010398575261530809
2.0506253541215087e-06,1.0233736133066233e-05,4.8994158240869646e-05,0.00010769610991289044,0.000413630444576466,0.0007287659967941038,0.0008367002888297469,0.0010618370229033627,0.0012435260573384931,0.0012845483355418902
