x/LOA of fwd end of Box,length/LOA of Box,height/LOA of Box,width/LOA of Box,Volume/LOA^3 of Box
0.16219990415937272,0.6677998876465382,0.07590378366621492,0.08352095676044549,0.00846711041521395
0.0929377676016124,0.6995791989296959,0.04363951993860348,0.03473931419356928,0.002121133917433482
0.24461807237222227,0.6403123613293555,0.030919478777125364,0.050089814726996015,0.0019833687729734514
0.13031385565712655,0.6958351868806862,0.10768798685122109,0.03422099028270662,0.005128569120656503
0.1571254426112037,0.6183114317742067,0.0330500452996544,0.03222450560912109,0.0013170297764832997
0.16359422796359474,0.6947759708222114,0.09751224941970528,0.08544314768384341,0.011577404292345899
0.030865780827527483,0.7122892509633726,0.010879684986836141,0.014672628718928327,0.0002274105639610936
0.12455871627650586,0.5649455372128053,0.05757307182865971,0.06183252704819405,0.004022286265933416
0.06862218602343374,0.6363627832008398,0.01060983205451473,0.018237258994912,0.00024626508538033324
0.08636751049138694,0.7367223171437298,0.05866077784943271,0.03866815857405566,0.0033422207407684404
0.12243139264829803,0.7212929746784282,0.06186179914375772,0.0677879989007436,0.006049466250682018
0.2715794943965323,0.6223830080496998,0.09213507748836657,0.07696815599706767,0.008827217146959913
0.09982813537999176,0.5743578543468565,0.12971746116190852,0.06416373285212536,0.009560940645320985
0.1635089595467946,0.6587749660663992,0.05681671864042587,0.047861658574877244,0.003582869379958068
0.11824215577281134,0.7365532381590002,0.05968788628186693,0.046291674456994836,0.00407027009138302
0.13510751278949812,0.6607783769051117,0.0762918550496964,0.08139011157776793,0.008206077936508916
0.03898376873122842,0.6732427965701386,0.02001996657549467,0.027636849473057307,0.0007449954016848637
0.15023801824803504,0.5987720102143944,0.1836003606734659,0.07644116709653773,0.016807082264694715
0.13846302093444476,0.579308180213576,0.04742849522607765,0.039525281735229414,0.002171970773032166
0.1992586909669015,0.5238108997225731,0.05022492847012202,0.0537372345635291,0.002827477558798556
0.12078601369013311,0.788978552286779,0.01303515257978229,0.019189081194484932,0.00039469851520571947
0.09118407998958769,0.7570951880485951,0.013388202272026015,0.02712779687273522,0.0005499424847917745
0.14892981336651206,0.6302307540800294,0.07863738933796979,0.08310472352751014,0.008237290529564812
0.13088326727584457,0.6351003405211126,0.06433983150775974,0.07926756153054604,0.006478101657858863
0.2720001596868079,0.5418757957409368,0.060650250087341026,0.04427615170266607,0.0029102628200430012
0.1365268083066426,0.6337665503806857,0.040723513755808946,0.04302888240163929,0.0022210821349952126
0.1397497541954998,0.5967912480605548,0.06579415576122065,0.10374291711602068,0.00814700936464468
0.19477941940630275,0.6267383397702201,0.0193797227471288,0.037248409841340105,0.0009048395086681319
0.32765012285577283,0.5334489454876141,0.08692548566044475,0.09646411127224722,0.008946141228914921
0.2508389339258622,0.467110084603511,0.037180124254343354,0.017008712381286067,0.0005907877930524943
0.15168536026677032,0.5436706707250203,0.14686929912891594,0.07796126643411301,0.012450185100523847
0.1642714661338605,0.5750529005533875,0.06799391606243457,0.07132086757159586,0.0055773059159465455
0.25511296065786937,0.6275419755137449,0.04969090192061566,0.0820034296859079,0.005114246684697756
0.10621919057430121,0.6267776279279481,0.13929025511192167,0.10403318593482003,0.01816502979479463
0.12261899319699132,0.5394981739527862,0.07326611722717788,0.10988236162314095,0.008686626251174164
0.16662809040907345,0.6804524696121087,0.032864997968706205,0.04746634589857483,0.0021229863400155573
0.10354676456227896,0.7549295858088685,0.02160428970111821,0.03848159712230815,0.0012552479541617278
0.08975212647703723,0.6273557165683031,0.09541834889279961,0.04925637683841265,0.005897096245369606
0.22233311956042692,0.7022743339619151,0.04776898827885706,0.04705671418422824,0.0031572170102303096
0.06327560720676087,0.7866841665264157,0.012352128735375023,0.012845622456835898,0.0002496475842088407
0.06761971104944017,0.5593492635131907,0.09018439848877205,0.06060897977215211,0.006114788678872356
0.1464584630280103,0.6476018067192004,0.11975472763048203,0.08059229832208367,0.012500409947561547
0.1819338648334981,0.6469278534466583,0.11392466403009646,0.043868743774470025,0.006466343935070341
0.191869755425215,0.6857379721532407,0.13606628084239655,0.04134090860041667,0.007714694381218397
0.07988557613175781,0.8017644776298269,0.018182960102899538,0.04147480300703427,0.0012092768089389842
0.1903407710955249,0.7086621933895749,0.03021156937459816,0.021049323618761606,0.0009013234921190815
0.18656909555042836,0.5724942668034539,0.13698630618487667,0.09335024927634188,0.014641776546263252
0.2020093533551715,0.567218529711474,0.04248429996426142,0.06880761710449512,0.0033162356976022943
0.09393009944959615,0.6466395165255103,0.024888280501612122,0.024374825821310266,0.0007845644950722276
0.07275224127641282,0.6642981431848806,0.034388118296383365,0.054982433260911824,0.0025120333566298865
0.13462143400376242,0.7168794139201025,0.02112989422597775,0.02198063421763607,0.0006659071025972115
0.1207987476072927,0.6643769071914842,0.039458196695613304,0.04439883608627575,0.002327841159674324
0.06638347886234566,0.7206936893227872,0.01292642293686142,0.018791312580896898,0.0003501194141539292
0.2787905890177872,0.5242537911909183,0.1526079332593609,0.07183699293129056,0.011494678556274026
0.16918749066271854,0.7217933956203129,0.05727377837638701,0.03741165863174189,0.003093183587901934
0.1805633254180135,0.7509533614372645,0.09253080089612044,0.06329809339760785,0.008796702636176566
0.18992085642389706,0.5300062140863522,0.08933693364287487,0.06813106401377171,0.0064518932110746215
0.16910432073660178,0.545966779646641,0.08635803590654015,0.061535234994229915,0.005802602670161782
0.19266542153884103,0.5462734937802842,0.10683001006781952,0.06769187359676551,0.007900779256753573
0.13349885918698037,0.5540716225367431,0.01336629800013699,0.019308249437387005,0.0002859894046141155
0.09177553298109983,0.7761163342378071,0.014997635075775378,0.02679869499953741,0.0006238687720937334
0.07361389997956065,0.6901506402815399,0.09561378525434865,0.04762789805953024,0.006285731388328692
0.1643760109453482,0.6305845958824525,0.05748491739135318,0.04747191427772729,0.00344162865874185
0.192400552185752,0.6437855762287957,0.09667907709923734,0.06623809480696492,0.008245396912542344
0.13468219675480292,0.6154998579373783,0.16388395616648396,0.06115911377095373,0.012338307099850392
0.07862493215341562,0.7211324236757114,0.012952496521142665,0.025805126302094195,0.00048206376887417274
0.14529938803359008,0.6319146928487804,0.015254429469467035,0.03855094256740976,0.000743223476249
0.3027804072892777,0.6290865313600491,0.0834652033997986,0.0822815955137894,0.00864069236707589
0.17078475952071376,0.49945551489439816,0.09988405957638952,0.08049810601963632,0.008031721776842617
0.062437993136507185,0.9118198051311207,0.014884617239698045,0.01709490907730108,0.0004640272477407903
0.15245008515375197,0.6721008000147164,0.0367295954652256,0.04024636680973791,0.0019870428571592364
0.2031832802720864,0.7158178446355085,0.029602776285476008,0.05366869184386989,0.0022745001465080145
0.1431397634546026,0.5415204631895794,0.10332302196874363,0.07733272495682221,0.008653768671340158
0.24914789240012408,0.6469338317787341,0.028140777594171596,0.028472026521991777,0.0010366790747562097
0.04856500487505368,0.7213265018523052,0.01375687326716859,0.012865562804146542,0.00025533503539621605
0.08786823784714684,0.7160220499439691,0.030136321843891922,0.04111077345661535,0.0017741988167642414
0.12645968931980683,0.6407906142587287,0.022466515980808448,0.03549835657693852,0.0010220922943373902
0.05819160858685496,0.7193027295643282,0.03402192079093186,0.03985980668343021,0.001950903200548331
0.10125598338412005,0.7554599845758629,0.09598123855627383,0.06451868250366229,0.009356497401029637
0.20045941486398178,0.6424692436235878,0.028258827580034136,0.048863329880875196,0.0017742692940408001
0.17139449575376633,0.675780075907441,0.1290666618642289,0.10151516728385054,0.017708443547579375
0.14008778743588157,0.7047140530184812,0.020063917724268594,0.025440124221687517,0.0007194123575719327
0.05097615033840326,0.6287626918696803,0.01400951492171866,0.013591226792527458,0.000239441000130958
0.09934841311275824,0.5570927328224498,0.13916006908837167,0.07116370842999126,0.011033941985483695
0.11400615129568478,0.7685062182571052,0.0178110249352205,0.03787913048953482,0.0010369702440992943
0.21663652430457137,0.5482780262368797,0.10304122429926313,0.07203914816826275,0.008139737797746831
0.28231127683033985,0.5354354941533946,0.07405743757023672,0.07467714616060102,0.005922342868060032
0.1852369181325117,0.7210919117869012,0.04733029255317191,0.04060068819680795,0.002771361656392847
0.2726123299945741,0.5764870484693381,0.04723206341686685,0.06464154833269174,0.00352020714184914
0.11234000416041871,0.6503904012255596,0.059593161730269406,0.03781028278597364,0.0029309639171334187
0.10101750351137259,0.6423470701675607,0.11432541378659852,0.08749068854201858,0.012850036449985558
0.23838333148903113,0.5909675365404256,0.09976139048588537,0.091260392419624,0.010760648515500315
0.056888345814710584,0.835365801804526,0.011877149188948739,0.04213757397003741,0.0008361581504485389
0.12862385318125885,0.6800777625821954,0.0345741327782287,0.03237247443704219,0.0015223543837586558
0.202408570194825,0.6208755162051995,0.026599764874570497,0.02657336206430444,0.0008777257355425711
0.16779277933552889,0.5761165106856052,0.027464605631082432,0.050404806309175834,0.0015950916252247176
0.1222719404284002,0.7185475142295997,0.08066231022582922,0.07039117353451846,0.008159702954046968
0.15028696545946904,0.7216130480278199,0.05049087429348931,0.050657731230167646,0.003691416078246254
0.1057298766042762,0.8362196208935564,0.01674621677066588,0.02461770785613937,0.0006894688843964082
0.10267163367372026,0.7160194274157916,0.03370785199045082,0.036390490265026734,0.001756603673004657
0.14839006717907247,0.5609676282150428,0.073648768786167,0.0767327281615722,0.006340360127721095
0.14705541294212182,0.7105110521563258,0.10233934056154928,0.06391864369095636,0.009295462404603407
0.14185813796799612,0.708409362534419,0.07153909675151052,0.08638505109041564,0.008755810121458324
0.15028809118247993,0.5497123362411316,0.05103846320178289,0.06010002147958972,0.0033723892412291048
0.09026323954798329,0.6889426776228963,0.013109430762307972,0.014752943985899122,0.000266486744858036
0.20653576413874397,0.6493670117680228,0.014942304346675045,0.013282390355979928,0.0002577591171554549
0.12333072555761022,0.640391076014378,0.04131571300073233,0.07116421053356521,0.0037657558093323012
0.07845623393979909,0.6396178234682742,0.01693092742070408,0.031029675229434173,0.0006720607479461505
0.1345214448878286,0.48442154568025886,0.06329838346027859,0.05620401561844322,0.0034467787874754587
0.23656637714984025,0.6160147101163509,0.011646674585677141,0.02526951761368168,0.0003625934640015303
0.22477558650002014,0.6052242955696383,0.0924608673818256,0.06617083416663738,0.007405781970151234
0.207169595173875,0.6121391616066457,0.03655660900940385,0.050004254338871,0.002237963603929944
0.14055344713599974,0.7502203617812859,0.16077055863600662,0.062480146299236615,0.015071879090375077
0.0780729921978692,0.6323145006863915,0.01271359140448396,0.014277237577458995,0.0002295490888520522
0.24092282204450596,0.5358457605346191,0.04232545937920109,0.0508101907987355,0.0023047419188149143
0.17552075126173067,0.7119591506570007,0.0422392865823622,0.035187966005905076,0.002116390532504156
0.18687577175692724,0.48520026801583116,0.03425922200322337,0.03238856367504445,0.0010767632210914224
0.11039805242353262,0.6536019194365796,0.07268013558533848,0.05392106466770184,0.005122919152842198
0.12783722447739612,0.6978531749905172,0.017917283491161312,0.023811578550112105,0.0005954624868504954
0.07063360162175797,0.6884592485573879,0.05497810485547701,0.0372462319371794,0.0028195535205675056
0.1259650511661205,0.5376969214607332,0.035124426231478,0.040500424069827755,0.0015298059822884261
0.12411176771472938,0.706781378940907,0.10056022088257585,0.0876033543378878,0.01245265765820097
0.032467512390330036,0.8577651300047083,0.013318299931431674,0.013110716507367828,0.0002995529499171874
0.2995321168256896,0.5928168945763477,0.07443552926318373,0.10225117654576368,0.009024001571678326
0.1817651713493248,0.5557617955959718,0.12752809409324967,0.050912956637472306,0.007216936302478882
0.18881936517208567,0.603917514692616,0.019951021763970418,0.026900717959606534,0.0006482412066474725
0.11080918578341899,0.6823071748683078,0.08755014903535502,0.06596351849329177,0.00788080599439502
0.06986536483616172,0.7232451441106109,0.04758707060435843,0.04744954894750296,0.00326615342539235
0.2111996122235392,0.5452674223865707,0.028512786015166453,0.025000494532599494,0.0007773700438664471
0.13449560690810305,0.7896998405110436,0.01433978668989096,0.028928831830184798,0.0006551875463702405
0.26340824297915083,0.5406335744955306,0.08384254923227781,0.06342963531171145,0.005750289335111133
0.05791120474094713,0.7831119789111631,0.014382055600715444,0.02412951330701755,0.0005435298356630219
0.17416444804024198,0.6231269485367086,0.033169828338055415,0.061285661795878923,0.002533428392993483
0.09454547033755348,0.6979638202065066,0.01210195425667671,0.016402381606643972,0.0002770928537371009
0.22107828870367605,0.6389228020060873,0.04836306273340989,0.05733744863527131,0.0035434845488282823
0.096304168804461,0.7553282906516505,0.01465192943029947,0.01685772106446505,0.00037312936484251946
0.14927216301306706,0.6829814718187204,0.01896394447390884,0.023368801069275965,0.000605346484229022
0.1954416193357969,0.6793012761573012,0.06539009971333126,0.07695240238166541,0.006836386507973234
0.16540422051059317,0.6226439204042173,0.03839431675035269,0.05184795298210032,0.0024789530735377175
0.1151901688072301,0.6020337952537723,0.04047665879614054,0.04066051552880956,0.001981656624075792
0.15554493040187042,0.707220734343232,0.039819205871165574,0.07617983668206307,0.0042905958887136325
0.08042712771279109,0.6685301468369906,0.026968883525742497,0.03151727642904298,0.0011364822059580107
0.08009464536325954,0.7382213966740273,0.0445870586307771,0.04730206773384425,0.0031139065372596084
0.26838164801667586,0.5972059117910653,0.018575739717653788,0.02606999728643044,0.0005784171975286419
0.18344967175361832,0.6747867825246998,0.09291490903222818,0.08610876539374049,0.010797652123960128
0.12388417026472834,0.7148660362882254,0.15268908011365528,0.08407270157433026,0.018353446976551512
0.2745218628927811,0.5117138334330096,0.03219830862278511,0.047283137445575656,0.0015581042002079098
0.17236611940958196,0.6828301759079947,0.018592828709272407,0.037841422228358554,0.0009608500561179556
0.07367017565326565,0.832740898204477,0.015350799780509378,0.024024748581677004,0.0006142281963331136
0.19608691816774387,0.534993167501232,0.05501763595676197,0.037899977099717874,0.002231100349036957
0.25116746754624464,0.548590050775139,0.13814656853292737,0.06532533735909474,0.00990147022152557
0.16155233508768027,0.6808926684859784,0.1543856895192399,0.0978007968470626,0.02056165598172476
0.1762567851225419,0.5996096410437617,0.04528236870754091,0.0608184498093615,0.003302654062347422
0.1392575683221363,0.7378206303342312,0.03228765482348264,0.03670074584781748,0.0017486068769225346
0.14364698971127104,0.6681376641668682,0.04521561995693283,0.04230519546831209,0.002556101799062783
0.15479508939613745,0.5980555603358741,0.15052165428907013,0.08213108024376947,0.014786930985919931
0.21155346666267985,0.542322717667811,0.08861129355570037,0.08046725921152194,0.007733855946224797
0.15804519830828864,0.6723952388550799,0.07679785784514281,0.06562311881379235,0.006777360675155779
0.18604507771744352,0.7364490509858393,0.03049822293984793,0.03178184264064181,0.0014276649922266916
0.13508659161901548,0.5594068334074642,0.02906636704723482,0.0323003006356351,0.0010504008895418707
0.12586485684061532,0.5554169677838392,0.07646289931488978,0.1119825146037694,0.009511524170237796
0.198542105041498,0.6139315252955078,0.05356948681515601,0.058142458053099234,0.003824377942942854
0.049847238078256875,0.6341200814460515,0.02493283786833786,0.03613883290227446,0.0011427397600379217
0.10883796895880334,0.49519999045970825,0.04021109241063526,0.03126347133552012,0.0012450697829473945
0.1480801640639954,0.6602944549861941,0.07558746574427427,0.06245416219803247,0.006234172534204211
0.1641873001101643,0.5831623051843531,0.026987589170084668,0.025366988122415668,0.0007984586599459184
0.18947369964777291,0.6339621325132238,0.04243075941164302,0.05810103609990989,0.0031257770276805113
0.14062466913901384,0.5558088703948669,0.05495499118067269,0.0644189643219319,0.003935286448689027
0.13632981938547356,0.6758846429789216,0.033469273671175345,0.045973202550206885,0.0020799534739614945
0.1399977872101251,0.6937415315692432,0.07744685575259527,0.06724713460301354,0.007226121589042706
0.10568432624468889,0.7015879440822288,0.016204076859033457,0.025552763226321974,0.0005809975198766542
0.0602112471013387,0.6922937842529187,0.04067637291638472,0.03773622477227143,0.0021253041894360833
0.2583686509328971,0.6164919001177012,0.040159492115153836,0.06958111296268112,0.0034453786123747675
0.278580919106224,0.48942219946902016,0.15217599451300018,0.0648048786291632,0.009653115672455383
0.185312095985211,0.7019346074093206,0.07756851613622165,0.09124305887347176,0.00993600886938165
0.1908382336851451,0.6349690329866032,0.11693941007244443,0.06736655387020876,0.01000432453241845
0.13248724152850783,0.7006301977532661,0.016318144189719816,0.02553967411476634,0.0005839894012066342
0.11945688377142574,0.5614818619546814,0.08028872944737322,0.054598656857167194,0.004922687551661273
0.09042676542048499,0.7655279708242021,0.01995381155660006,0.0361999922388248,0.0011059243059629768
0.265824232789927,0.5683091161703828,0.08613598947050986,0.05184818532885378,0.005076131053331544
0.21164105325774205,0.6545298733460434,0.049880470339260505,0.03278899590657179,0.0021410071914828408
0.15519871480029004,0.620988838064241,0.0749869483045001,0.08759637957448727,0.008158036165770535
0.11429095161183671,0.6495018821728863,0.07401634313105851,0.0841912469397555,0.008094778618166805
0.12149808275318921,0.5482401973664018,0.033332826825212984,0.08009008113698368,0.0029271956458485843
0.11152173789599648,0.5995982926801421,0.027158653913975962,0.06767465834362105,0.002204066511595375
0.17609852298007475,0.6161930821803951,0.13554875770333422,0.09675939264348654,0.01616350304101494
0.06327579455816998,0.7232920979316818,0.011120880719756771,0.017985128363349066,0.00028933198094313145
0.21831966646856893,0.5795271863527339,0.10318213450476002,0.04550934175388405,0.005442630755269132
0.19560280995530763,0.6580823726725308,0.046760649782089284,0.032994866554412604,0.0020306597810515314
0.17204052370949258,0.6145595464926756,0.11211775396864279,0.05646658304920031,0.007781438012970242
0.07351174722979952,0.9172172459439532,0.013272668352680664,0.027361302971582135,0.0006661886440593723
0.11717679638570414,0.8098268380539029,0.11502204645326641,0.1100011713469939,0.02049276505798178
0.13660145945428553,0.7000222112581638,0.03375746988337984,0.04447120361167507,0.0021017961318886462
0.24058496414000774,0.5425567259347942,0.16017911099697096,0.1002789761906467,0.017429740356515417
0.05054560231293779,0.7138176244659133,0.015586682323881714,0.024930966046789287,0.0005547662772568989
0.1907533241240241,0.6727436817349358,0.04491428635282215,0.09334834977765398,0.0056411905756799455
0.12209780227267224,0.7244987309414299,0.06044801893747771,0.048068786117665595,0.004210298157829877
0.19507395027858462,0.5622679815914878,0.07328408383794631,0.07063739284782837,0.0058212690655801225
0.2735725205901794,0.6138028437560623,0.08080017327168088,0.05819091222095828,0.005772000357908807
0.11030936772589728,0.713724530665188,0.0804081663538481,0.05770354118803946,0.006623129455929581
0.11138310155930042,0.5884318046659159,0.07602145738345015,0.0585817739079284,0.005241128930250284
0.08600873895348704,0.7453155120673601,0.011051120262988549,0.03377110951512442,0.0005563163067018908
0.11609164062434447,0.6496576705457529,0.03556232191701972,0.04089314667804959,0.0018895361514644684
0.15009860338586134,0.7386597724665834,0.03918223259159097,0.06780789221552994,0.0039250380082243705
0.1259905051563154,0.6542762421993709,0.0700842325036381,0.09327923268734555,0.008554535501702657
0.1973691683679358,0.5783171151350867,0.0217965997204544,0.013872913256016573,0.0003497457618322804
0.15275724562324555,0.6403261078310651,0.020287921671522526,0.03902638690645453,0.001013974680335848
0.10553314597655464,0.7144840036844936,0.026376884107238437,0.045572787388935734,0.0017177169024509562
0.14385033443985976,0.777636230541189,0.02939563614753169,0.05939472386723575,0.0027154212531331928
0.0996211281797247,0.7550699439290546,0.09573624735649729,0.061293901053530275,0.008861573458461393
0.22985943344603293,0.5584104321026138,0.14966141735781477,0.08116328629694958,0.01356603695824811
0.12496400777705723,0.5787155181574954,0.03876676211609893,0.017687747916873654,0.0007936466604390577
0.11635094883269188,0.7921347008950903,0.03783277170693497,0.024669354741541992,0.0014786145800957363
0.1869388718560426,0.5814765848757136,0.08645530666940247,0.05409718232948697,0.0054391185872970605
0.16918267470350465,0.5968303529520622,0.031617220035067124,0.0371474076575273,0.0014019518272424673
0.10908290150735481,0.7365446020370964,0.025650033017728162,0.05391413507528103,0.0020371340951508897
0.12994779391511563,0.7386662537190527,0.017876520810838632,0.048530167955204394,0.0012816606403000192
0.10945115764681188,0.6273154685506461,0.13037628175454102,0.07646656710080349,0.012507951159391477
0.16008821874702622,0.6873354823671811,0.09758819995187085,0.09291282797459754,0.012464410570284174
0.20614570250307213,0.5030175372710151,0.035759872331759764,0.03843496768756381,0.0013827243222946726
0.16105646915878122,0.6291867997492401,0.05143659047931855,0.05721918650295739,0.003703594671599192
0.13627000192026717,0.7027044611681552,0.050612545368777836,0.0537214849001008,0.0038212802860576097
0.13460758006522844,0.6137359838360124,0.0943186640610372,0.09788665346854847,0.011332682057502359
0.23980262107577696,0.5984480764162399,0.111515113990119,0.09926368874212435,0.013248924147495069
0.08850490116395342,0.6283532021149026,0.013930788984565642,0.012159845015608881,0.00021288133337373714
0.19509156884723708,0.6365511250840461,0.05779189300037637,0.06380759704796098,0.004694643252212442
0.19588791052508406,0.5839244342045838,0.07370391168826891,0.02996688863496042,0.0025794008341396527
0.20234570001241567,0.6115220019491092,0.06052125939379208,0.062297549923517034,0.004611274825378008
0.1871781765606854,0.6505431914752692,0.034142066581428474,0.055983848610313504,0.0024869020897880147
0.15462910993028012,0.7252012936826254,0.09928508043539198,0.07457439692014606,0.010738962052298831
0.10762983302172202,0.6507049678081226,0.05274736647462537,0.050424048435140846,0.003461406546705988
0.04987170703391173,0.7890349381194457,0.013859005516762595,0.017580456444862582,0.0003844930056085415
0.08737742898814499,0.7135477496183322,0.019426053257771515,0.036362181299211246,0.0010080626859315961
0.19899368502397183,0.5913876967029214,0.07500982010020366,0.050773918565880795,0.00450465035067593
0.14902610451169732,0.5789737352544205,0.14241945032485087,0.09577048239025034,0.015793916533776348
0.1420976660976769,0.6572224703179602,0.02393456738428315,0.046090154023142677,0.0014500271722725343
0.10990187393985522,0.7622063859183842,0.03887628894106875,0.037919441078653554,0.0022472392280162576
0.11971813520543273,0.762447963424469,0.0172191633521317,0.029738462141241494,0.0007808556492250485
0.22828162376389152,0.5389502192280569,0.1135934068189968,0.0910986107965506,0.011154330995369504
0.15478194003568413,0.6878777142485815,0.014858198423495231,0.01558549919805613,0.00031858704088921465
0.19803867317646873,0.7513544132834733,0.027127322599228176,0.03730920104832196,0.0015208896990716039
0.17095326898353133,0.599938381611234,0.09619805400789772,0.06404945727682244,0.007392960465184342
0.19159999157197488,0.6465447087802212,0.05049259998319196,0.04986980228623185,0.0032560715380795095
0.24729389119586723,0.6438948422774756,0.026203380689525747,0.037483799436814166,0.00126486994672971
0.145689517441033,0.6084380165747357,0.0436766204663868,0.03488890123972891,0.0018543113512703884
0.13235345538419088,0.6628792141263241,0.04922094646574922,0.04549387522921298,0.0029687066779350364
0.24539505762587083,0.5301685862675476,0.13006583698333501,0.0945012701639103,0.013033014325895835
0.14082239320091247,0.7146115884630314,0.11953580808166694,0.07189869798906559,0.012283414236924447
0.2647108643597999,0.5629365357306302,0.10157073001319261,0.0636106877115513,0.007274247886672572
0.1473177131844391,0.5747158430135103,0.09728668382016586,0.08552548532949383,0.009563835826077208
0.10941303486698298,0.645495100865941,0.15420162253314784,0.07897126003144937,0.015721028573189546
0.08736358285961131,0.8577978159594719,0.014499467113259532,0.01991806298600823,0.0004954662474437121
0.21408906714144765,0.5925341712541914,0.03154844072377385,0.044984325697037746,0.0016818316099965402
0.1592452702767455,0.6011667164634669,0.08591592276634476,0.0936334201890863,0.009672293575261675
0.09959684879638901,0.6313303051263082,0.053917934610794596,0.0512493317337797,0.003489057180636187
0.09058027669059913,0.7626464429456435,0.01806161270688649,0.024667520577867648,0.000679571675727877
0.08568612941080732,0.6793413535741305,0.06078147838356891,0.041618628367931045,0.00343698051527033
0.13990518800867655,0.6219013371475111,0.10009186867531902,0.055131225182760465,0.006863536184313246
0.24704043114412338,0.6420065381745059,0.04101769986785202,0.06233335139553681,0.003282927011126544
0.12098481091230791,0.5687425699883415,0.04273614689655117,0.0647598215963879,0.0031480870940577845
0.16694070490704782,0.6746698423108204,0.04900673967879386,0.05496218114743423,0.0036344697890583876
0.176008713164644,0.6685021809830014,0.03883916652381422,0.05026983347928402,0.0026104187022284644
0.1853018685063889,0.6219076979156852,0.07616211906849929,0.09615799849954519,0.00910920261577916
0.20242029309387438,0.5934272293674607,0.09590778461819671,0.09895764863451814,0.011264208802477875
0.06072637045203947,0.7798350083550548,0.012644460948666189,0.0147847218952744,0.00029157225960814887
0.18692728033139241,0.59908055530539,0.09602708516714697,0.08505179846066264,0.00978571283556468
0.20300120632253513,0.6296385962946257,0.027366148150423115,0.03193068044474234,0.0011003812584315879
0.2107169130032382,0.6134287001782646,0.07967067491298357,0.06838860710503317,0.006684614112741377
0.28488683309487817,0.5845573023073493,0.10894238806576854,0.07821451828585761,0.009961881047419447
0.1713453626211055,0.5678484239449992,0.08259171951100665,0.056117350274025854,0.005263760065188594
0.1463593938469542,0.7957189293746649,0.015505974061709341,0.028027833348425502,0.0006916370742503426
0.15487889281508588,0.726241770509527,0.02486496471223528,0.03710810713989625,0.0013401946159985732
0.15739998254262616,0.6256073069874344,0.10656340773647262,0.055374517681145305,0.007383288944664971
0.1173699277097479,0.5653669625672474,0.05379547388556105,0.061249699138636926,0.0037257191987362906
0.0624197006112255,0.8577589398524338,0.013433292528307317,0.02232323743520289,0.0005144402013360758
0.13553086612671184,0.7337417752843308,0.0267966579064522,0.04519415850032564,0.0017771994827785749
0.08332796794103048,0.6208033096512361,0.05734201566982335,0.06558139207766235,0.004669147626170567
0.12887079315061456,0.6867851957859786,0.030483247230572406,0.04179349338409322,0.0017499305901262684
0.20847511066640667,0.5728188904907252,0.03745082185342062,0.036306065788695115,0.0015577145280479213
0.24882964003021693,0.619932255705788,0.06152348857322905,0.059584919270695605,0.004545184720024239
0.1388739227446178,0.7519073401621892,0.03532662251567146,0.021432894620023516,0.0011386159584784114
0.10639647055350206,0.581348837879702,0.11527522246922066,0.08019271571117585,0.010748248390726339
0.08746893849271806,0.6365306933301098,0.08210558310172451,0.06648069619005836,0.006948924517783674
0.04572618290385253,0.7398692428443301,0.014551157251457947,0.015597031172844198,0.00033583383087072883
0.10532512172329214,0.6707549217885813,0.04406849603481537,0.045668465493501995,0.002699843012776474
0.04839624587704292,0.8634646765828963,0.011915820301495735,0.015798761351986206,0.0003251034329359551
0.13563116989140647,0.6782286085046643,0.022396451801366592,0.03577594983187428,0.0010868672268054603
0.06175741512138888,0.7853920099041964,0.017942636337480132,0.02093327704703405,0.0005899836149395266
0.15213938934726595,0.601456442166695,0.044767358792950254,0.0433663205858025,0.002335329820758515
0.08284198391502244,0.7157641269712245,0.01414224900670708,0.013946893674536423,0.00028235526728292195
0.21682196352726243,0.5594626050838772,0.09368160151494818,0.08031058578227074,0.008418372895155596
0.11143137294801908,0.5388319088780975,0.058321006069676586,0.05331284982229138,0.0033507359653676735
0.1381954070420459,0.588857210234379,0.1316678689296018,0.09833682345393571,0.015248810751541414
0.0913113641316586,0.7831537136289679,0.05729305420301425,0.028171911744159107,0.0025281061254957492
0.2010990704672281,0.6374444694378306,0.04549432679490811,0.07238348265454415,0.004198257484928067
0.1797920536858447,0.5265423361470418,0.14550049280296776,0.09336334267892438,0.014305536448459293
0.24451565522437532,0.4920116311632132,0.15601257576048705,0.11337053532877747,0.017404645010376037
0.16377214787490205,0.6391247844641855,0.10146207389090633,0.06207642597018474,0.008050930815727456
0.03747668585055388,0.8354815897518744,0.02098420787122218,0.02700876060874169,0.0009470308255762214
0.07691335012355938,0.6435797017624068,0.031143821557721284,0.05152605694996885,0.002065528279744817
0.14836480446032316,0.6588639000298497,0.019836938056915904,0.02393200400975125,0.0006255750401467766
0.221369354118026,0.6656851323946862,0.03415819636014999,0.029874248560221084,0.0013585973837332923
0.12862932930631146,0.8016243464033268,0.012501049028203693,0.01890837372561139,0.00037896711934047285
0.21384986460213845,0.6533349133544317,0.0240466360371789,0.0490173091051211,0.0015401735430678517
0.2397462139347454,0.6752039095416004,0.012959776643928878,0.03342577331867892,0.000584983914462459
0.21117971396091267,0.6903573376444017,0.031019647989256726,0.051411794276182046,0.002201930296929215
0.2750704596073018,0.5506054778615002,0.041544136429738164,0.04276957366449199,0.001956659160101919
